id,content,status_change_date,previous_user_id,next_user_id,previous_status_id,next_status_id,ticket_id
1,"Problem with xyz product from Stiedemann, Reilly and Raynor.",2022-08-28,null,87,null,1,775
2,"The problem with product xyz is that, this and that don't work. Please, analyze the problem.",2022-08-28,87,54,1,2,775
3,"We should implement the following changes in the product: first change, second change, third change.",2022-08-29,54,10,2,3,775
4,"Please, test for: the first, second and third change in the product xyz.",2022-08-30,10,59,3,4,775
5,"We have made the following changes to the product xyz: first change, second change, third change. Please install on a test basis and verify.",2022-08-31,59,10,4,5,775
6,"Working as expected, closing the ticket",2022-08-31,10,70,5,6,775
7,"Problem with abc product from Keebler, Marks and Fritsch.",2022-08-28,null,87,null,1,776
8,"The problem with product abc is that, this and that don't work. Please, analyze the problem.",2022-08-28,87,54,1,2,776
9,"We should implement the following changes in the product: first change, second change, third change.",2022-08-29,54,10,2,3,776
10,"Please, test for: the first, second and third change in the product abc.",2022-08-30,10,59,3,4,776
11,"We have made the following changes to the product abc: first change, second change, third change. Please install on a test basis and verify.",2022-08-31,59,10,4,5,776
12,"Working as expected, closing the ticket",2022-08-31,10,70,5,6,776
13,"Problem with fgh product from Stiedemann, Reilly and Raynor.",2022-08-28,null,87,null,1,777
14,"The problem with product fgh is that, this and that don't work. Please, analyze the problem.",2022-08-28,87,54,1,2,777
15,"We should implement the following changes in the product: first change, second change, third change.",2022-08-29,54,10,2,3,777
16,"Please, test for: the first, second and third change in the product fgh.",2022-08-30,10,59,3,4,777
17,"We have made the following changes to the product fgh: first change, second change, third change. Please install on a test basis and verify.",2022-08-31,59,10,4,5,777
18,"Working as expected, closing the ticket",2022-08-31,10,70,5,6,777
